antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'办公'}),frozenset({'电子产品'}),0.13668355555555556,0.483832,0.06165777777777778,0.4510987260110945,0.9323457853368412,1.0,-0.00447410027377778,0.9403658261693758,-0.07753498974097821,0.11032820912496125,-0.06341593045075532,0.28926753147908535
frozenset({'家居'}),frozenset({'电子产品'}),0.25068355555555555,0.483832,0.11309066666666667,0.45112917923969664,0.9324087270781938,1.0,-0.008198059384888878,0.9404180008785984,-0.08820926565234165,0.18198605927881872,-0.06335693177473874,0.34243435708734393
frozenset({'服装'}),frozenset({'电子产品'}),0.48761244444444446,0.483832,0.22244977777777777,0.45620201106889985,0.9428934238927972,1.0,-0.013472726442666672,0.9491907114525924,-0.10570722330002089,0.29699781277184584,-0.05352906210981723,0.45798428917192924
frozenset({'电子产品'}),frozenset({'服装'}),0.483832,0.48761244444444446,0.22244977777777777,0.4597665672749586,0.9428934238927973,1.0,-0.013472726442666672,0.9484558424512421,-0.1050143201512248,0.29699781277184584,-0.05434534244160942,0.45798428917192924
frozenset({'母婴'}),frozenset({'电子产品'}),0.134848,0.483832,0.06045244444444445,0.4483006380846913,0.9265626045501151,1.0,-0.00479133309155555,0.9355965143915406,-0.08392318771435416,0.1082935513354968,-0.0688368165312625,0.2866228760915326
frozenset({'汽车用品'}),frozenset({'电子产品'}),0.13150755555555554,0.483832,0.05904977777777778,0.4490219404377273,0.9280534161397496,1.0,-0.004577785841777766,0.9368213326136294,-0.08194801416162367,0.10614931306784953,-0.06743939872729941,0.2855339883096243
frozenset({'玩具'}),frozenset({'电子产品'}),0.20086844444444443,0.483832,0.0904071111111111,0.45008120295428294,0.9302427349871091,1.0,-0.006779470101333326,0.9386258530767929,-0.08578714260055091,0.15212540010170808,-0.06538723254002,0.31846880704344455
frozenset({'运动户外'}),frozenset({'电子产品'}),0.13290133333333334,0.483832,0.05960711111111111,0.44850649437510864,0.9269880751482098,1.0,-0.00469480679822222,0.935945745027651,-0.08327070511448374,0.10699031697584589,-0.06843800007922099,0.285852222773203
frozenset({'电子产品'}),frozenset({'食品'}),0.483832,0.4841413333333333,0.22127911111111112,0.4573469946409314,0.9446559571604396,1.0,-0.012963958478222182,0.950623439973999,-0.10193301443579098,0.2963450158387012,-0.05194123976929447,0.4572008878528906
frozenset({'食品'}),frozenset({'电子产品'}),0.4841413333333333,0.483832,0.22127911111111112,0.4570547810648498,0.9446559571604396,1.0,-0.012963958478222182,0.9506815457595021,-0.1019879044122122,0.2963450158387012,-0.05187694497750766,0.4572008878528906
"frozenset({'办公', '家居'})",frozenset({'电子产品'}),0.03137511111111111,0.483832,0.013101333333333333,0.4175708983766326,0.8630493608869041,1.0,-0.0020789494257777777,0.8862331888315984,-0.14076223691261688,0.026092775493078927,-0.1283711923702504,0.22232458398441632
"frozenset({'服装', '办公'})",frozenset({'电子产品'}),0.061803555555555556,0.483832,0.026723555555555556,0.43239511570711503,0.8936885441787956,1.0,-0.003178982335999999,0.9093790668187002,-0.11252665514722611,0.05149920517458751,-0.09965143963377225,0.2438141226483164
"frozenset({'电子产品', '办公'})",frozenset({'服装'}),0.06165777777777778,0.48761244444444446,0.026723555555555556,0.4334174295393931,0.8888563745193218,1.0,-0.003341544185679012,0.9043475430933338,-0.11758802655387231,0.05114099325525418,-0.10576957679288382,0.24411116917793332
"frozenset({'母婴', '办公'})",frozenset({'电子产品'}),0.01684,0.483832,0.0069626666666666665,0.4134600158353127,0.8545528527160517,1.0,-0.001185064213333334,0.8800218466522678,-0.1475707898278647,0.014102764919709842,-0.136335425994419,0.21392534293752552
"frozenset({'办公', '汽车用品'})",frozenset({'电子产品'}),0.016172444444444444,0.483832,0.006691555555555556,0.4137627789381115,0.8551786135231061,1.0,-0.0011331905848888891,0.8804763352709545,-0.14685240347519318,0.013564526097477913,-0.13574886676796802,0.21379655377769546
"frozenset({'玩具', '办公'})",frozenset({'电子产品'}),0.02500888888888889,0.483832,0.010525333333333333,0.4208636929091878,0.8698550176697445,1.0,-0.0015747673955555565,0.8912720436970663,-0.13303912986114472,0.021121823743990867,-0.12199188460116124,0.22130890019776644
"frozenset({'运动户外', '办公'})",frozenset({'电子产品'}),0.0166,0.483832,0.006781333333333334,0.4085140562248996,0.8443303796046967,1.0,-0.0012502778666666665,0.8726631721890278,-0.15788248301040086,0.013737109642986403,-0.14591749929306036,0.2112649702631688
"frozenset({'电子产品', '办公'})",frozenset({'食品'}),0.06165777777777778,0.4841413333333333,0.02640711111111111,0.4282851582210048,0.8846283693074574,1.0,-0.003443967632592592,0.9023006383068142,-0.12202752689356766,0.05084235242574224,-0.10827805893667611,0.241414688815841
"frozenset({'食品', '办公'})",frozenset({'电子产品'}),0.061328,0.483832,0.02640711111111111,0.43058816708699305,0.8899538829324911,1.0,-0.00326533778488889,0.9064932798452374,-0.11639907273593977,0.05090499094409327,-0.10315213828251062,0.24258362940973843
"frozenset({'服装', '家居'})",frozenset({'电子产品'}),0.11420622222222222,0.483832,0.049502222222222225,0.43344593016920663,0.8958604023074263,1.0,-0.005754402687999996,0.9110657349159248,-0.11600878504944027,0.09024425420067639,-0.09761564031631825,0.26787938117760896
"frozenset({'电子产品', '家居'})",frozenset({'服装'}),0.11309066666666667,0.48761244444444446,0.049502222222222225,0.4377215528150471,0.8976833093621309,1.0,-0.005642194194962966,0.9112701333668822,-0.11387748812692902,0.08980795064029891,-0.09736944445362891,0.26962057836317505
"frozenset({'母婴', '家居'})",frozenset({'电子产品'}),0.03100977777777778,0.483832,0.012884444444444445,0.4154961875824113,0.858761279912059,1.0,-0.002119078357333333,0.8830874821244665,-0.1451028073327104,0.025668405636955424,-0.13239064106567763,0.22106309201832214
"frozenset({'家居', '汽车用品'})",frozenset({'电子产品'}),0.030074666666666666,0.483832,0.012448,0.41390317432168827,0.8554687873511638,1.0,-0.0021030861226666656,0.8806872472012104,-0.1483478982704371,0.024823581338707882,-0.13547687124794974,0.21981555647250603
"frozenset({'玩具', '家居'})",frozenset({'电子产品'}),0.045864888888888886,0.483832,0.019288,0.42053955579673635,0.8691850803517261,1.0,-0.002902900920888886,0.890773486203552,-0.13624639259846996,0.037789310530990404,-0.1226198528449335,0.23020231646547412
"frozenset({'运动户外', '家居'})",frozenset({'电子产品'}),0.030362666666666666,0.483832,0.012683555555555556,0.41773523039990634,0.8633890077545643,1.0,-0.00200687418311111,0.886483309568103,-0.14028862958049618,0.025290677064870613,-0.12805282311203647,0.22197501152301113
"frozenset({'电子产品', '家居'})",frozenset({'食品'}),0.11309066666666667,0.4841413333333333,0.04884622222222222,0.4319208972938134,0.8921380339910662,1.0,-0.005905643925333333,0.9080754145140089,-0.11996559278192859,0.08907273711612587,-0.10123012253909325,0.2664066911582762
"frozenset({'食品', '家居'})",frozenset({'电子产品'}),0.11298844444444445,0.483832,0.04884622222222222,0.4323116621562087,0.8935160596161658,1.0,-0.005821202830222222,0.9092453827050996,-0.1184414306761809,0.08913963511665593,-0.09981311868188514,0.2666343259091844
"frozenset({'服装', '母婴'})",frozenset({'电子产品'}),0.06122222222222222,0.483832,0.026159111111111112,0.42728130671506354,0.8831191544070329,1.0,-0.0034621591111111093,0.9012592151295442,-0.12356137900636167,0.05041309997139221,-0.10955869655797425,0.24067391191743595
"frozenset({'母婴', '电子产品'})",frozenset({'服装'}),0.06045244444444445,0.48761244444444446,0.026159111111111112,0.4327221397168022,0.8874304678786841,1.0,-0.0033182530970864224,0.9032391204193305,-0.11895093341538827,0.05012228686659491,-0.10712653758369979,0.24318474038727284
